Unnamed: 0,FileName,VID,DirName,title,vod_filename,zh_srt,ar_srt,en_srt,level,audio_ratio,pinyin_srt
37,huoshan/短剧/8233-被偷走爱的那十年（43集）/9.mp4,v0d32eg10064ct2sk9iljht17v2otqn0,,9,705aeddb-a388-464b-9663-832b4a00fcf2.mp4,huoshan\短剧\8233-被偷走爱的那十年（43集）\srt_dir\v0d32eg10064ct2sk9iljht17v2otqn0_Chinese.srt,huoshan\短剧\8233-被偷走爱的那十年（43集）\srt_dir\v0d32eg10064ct2sk9iljht17v2otqn0_Arabic.srt,huoshan\短剧\8233-被偷走爱的那十年（43集）\srt_dir\v0d32eg10064ct2sk9iljht17v2otqn0_English.srt,HSK3,0.4170016077170414,huoshan\短剧\8233-被偷走爱的那十年（43集）\srt_dir\v0d32eg10064ct2sk9iljht17v2otqn0_Pinyin.srt
38,huoshan/家有儿女/玛丽想夺回孩子们的抚养权 夏东海和刘梅能让她如愿吗 #因为一个片段看了整部剧 #家有儿女.mp4,v0332eg10064ct6mchqljhteqi5225l0,,玛丽想夺回孩子们的抚养权 夏东海和刘梅能让她如愿吗 #因为一个片段看了整部剧 #家有儿女,514510b1-9eac-43e3-8a79-ca21d9d44af9.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mchqljhteqi5225l0_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mchqljhteqi5225l0_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mchqljhteqi5225l0_English.srt,HSK3,0.7674229371805279,huoshan\家有儿女\srt_dir\v0332eg10064ct6mchqljhteqi5225l0_Pinyin.srt
39,huoshan/家有儿女/刘星考了80分小雪打碎了花瓶 这个奖励到底会花落谁家呢 #家有儿女 #我在抖音追剧 #好剧分享.mp4,v0232eg10064ct6mcjaljht60o3tvqi0,,刘星考了80分小雪打碎了花瓶 这个奖励到底会花落谁家呢 #家有儿女 #我在抖音追剧 #好剧分享,c2c80239-cfe9-46de-b79a-be29530e9de3.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcjaljht60o3tvqi0_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcjaljht60o3tvqi0_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcjaljht60o3tvqi0_English.srt,HSK3,0.8061213079663261,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcjaljht60o3tvqi0_Pinyin.srt
40,huoshan/家有儿女/老胡偶遇方倩倩 一束鲜花引争端 #好剧推荐 #因为一个片段看了整部剧 #家有儿女.mp4,v0332eg10064ct6mclaljhtemt0mrf5g,,老胡偶遇方倩倩 一束鲜花引争端 #好剧推荐 #因为一个片段看了整部剧 #家有儿女,7caf03c8-e8bb-498a-8c66-7841b67a3a9f.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mclaljhtemt0mrf5g_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mclaljhtemt0mrf5g_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mclaljhtemt0mrf5g_English.srt,HSK3,0.7481515367643172,huoshan\家有儿女\srt_dir\v0332eg10064ct6mclaljhtemt0mrf5g_Pinyin.srt
41,huoshan/家有儿女/奖品给了打碎花瓶的小雪 这对刘星公平吗 #因为一个片段看了整部剧 #我在抖音追剧 #家有儿女.mp4,v0232eg10064ct6mcnaljht60o3tvqn0,,奖品给了打碎花瓶的小雪 这对刘星公平吗 #因为一个片段看了整部剧 #我在抖音追剧 #家有儿女,0b0402cc-37a4-4662-b84b-4f976a51e5db.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcnaljht60o3tvqn0_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcnaljht60o3tvqn0_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcnaljht60o3tvqn0_English.srt,HSK3,0.9042257704344576,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcnaljht60o3tvqn0_Pinyin.srt
42,huoshan/家有儿女/三小只质问老爸，结果此爸非彼爸。 #因为一个片段看了整部剧 #家有儿女.mp4,v0d32eg10064ct6mco2ljht86hlbc450,,三小只质问老爸，结果此爸非彼爸。 #因为一个片段看了整部剧 #家有儿女,fc7d38b6-8665-46f6-9a0a-05d017f34d16.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mco2ljht86hlbc450_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mco2ljht86hlbc450_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mco2ljht86hlbc450_English.srt,HSK3,0.7861362330880769,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mco2ljht86hlbc450_Pinyin.srt
43,huoshan/家有儿女/x小雨扮演外星人 原因竟然是因为…… #我在抖音追剧 #一起追剧 #家有儿女.mp4,v0332eg10064ct6mcpiljhtfkbcc94fg,,x小雨扮演外星人 原因竟然是因为…… #我在抖音追剧 #一起追剧 #家有儿女,843c48ae-6b5b-46c2-bcb6-0765f5e55fd8.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcpiljhtfkbcc94fg_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcpiljhtfkbcc94fg_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcpiljhtfkbcc94fg_English.srt,HSK3,0.733236108885562,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcpiljhtfkbcc94fg_Pinyin.srt
44,huoshan/家有儿女/教育小雨不听话玩计谋 碟中谍中谍碾压众人 #家有儿女 #小雨 #杨紫.mp4,v0232eg10064ct6mcqqljht5gshgaevg,,教育小雨不听话玩计谋 碟中谍中谍碾压众人 #家有儿女 #小雨 #杨紫,73095d65-6448-40a4-a200-9fc1d8381be1.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcqqljht5gshgaevg_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcqqljht5gshgaevg_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcqqljht5gshgaevg_English.srt,HSK3,0.8095616143380713,huoshan\家有儿女\srt_dir\v0232eg10064ct6mcqqljht5gshgaevg_Pinyin.srt
45,huoshan/家有儿女/小雨：请苍天，辨忠奸 #家有儿女 #小雨 #杨紫.mp4,v0d32eg10064ct6mcraljhtf9e13d3a0,,小雨：请苍天，辨忠奸 #家有儿女 #小雨 #杨紫,143e20fc-32fd-4586-b5e3-f0845fa6bc98.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcraljhtf9e13d3a0_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcraljhtf9e13d3a0_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcraljhtf9e13d3a0_English.srt,HSK3,0.901172574937208,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcraljhtf9e13d3a0_Pinyin.srt
46,huoshan/家有儿女/刘星故意打碎花瓶 难道也能得到奖励 #因为一个片段看了整部剧.mp4,v0332eg10064ct6mcs2ljhteqi5225q0,,刘星故意打碎花瓶 难道也能得到奖励 #因为一个片段看了整部剧,bc939887-67f0-46bf-b63c-6a73474f4641.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcs2ljhteqi5225q0_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcs2ljhteqi5225q0_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcs2ljhteqi5225q0_English.srt,HSK3,0.6947531299893526,huoshan\家有儿女\srt_dir\v0332eg10064ct6mcs2ljhteqi5225q0_Pinyin.srt
47,huoshan/家有儿女/刘星拿双截棍暴揍流氓 小雪明白爸妈苦心回归本色 #家有儿女 #因为一个片段看了整部剧.mp4,v0232eg10064ct6mct2ljht29jm7okt0,,刘星拿双截棍暴揍流氓 小雪明白爸妈苦心回归本色 #家有儿女 #因为一个片段看了整部剧,da49ddba-727a-489d-af7a-ec7197a17af8.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mct2ljht29jm7okt0_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mct2ljht29jm7okt0_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mct2ljht29jm7okt0_English.srt,HSK3,0.8534254408767249,huoshan\家有儿女\srt_dir\v0232eg10064ct6mct2ljht29jm7okt0_Pinyin.srt
48,huoshan/家有儿女/刘梅找夏东海对峙 夏东海竟然说他更了解那个女人 #因为一个片段看了整部剧 #家有儿女.mp4,v0d32eg10064ct6mcvaljhtcvr4rb310,,刘梅找夏东海对峙 夏东海竟然说他更了解那个女人 #因为一个片段看了整部剧 #家有儿女,74da82ed-bcd1-4214-8415-d542e88ec419.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcvaljhtcvr4rb310_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcvaljhtcvr4rb310_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcvaljhtcvr4rb310_English.srt,HSK3,0.7524990807362303,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mcvaljhtcvr4rb310_Pinyin.srt
49,huoshan/家有儿女/豺狼亲戚要钱紧追不舍 悲惨老人躲躲藏藏难入眠 #因为一个片段看了整部剧 #好剧分享 #家有儿女.mp4,v0332eg10064ct6md0iljht7pjsld2ng,,豺狼亲戚要钱紧追不舍 悲惨老人躲躲藏藏难入眠 #因为一个片段看了整部剧 #好剧分享 #家有儿女,107a7d53-de57-41ae-b5df-147701b32e17.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6md0iljht7pjsld2ng_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6md0iljht7pjsld2ng_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6md0iljht7pjsld2ng_English.srt,HSK3,0.8813899413045065,huoshan\家有儿女\srt_dir\v0332eg10064ct6md0iljht7pjsld2ng_Pinyin.srt
50,huoshan/家有儿女/刘星的最佳损友鼠标，背锅只有零次和无数次 #家有儿女 #刘星 #鼠标 #损友.mp4,v0232eg10064ct6md2iljhtboopd5540,,刘星的最佳损友鼠标，背锅只有零次和无数次 #家有儿女 #刘星 #鼠标 #损友,72be6e01-1489-4f90-9f5c-724731d666db.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6md2iljhtboopd5540_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6md2iljhtboopd5540_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6md2iljhtboopd5540_English.srt,HSK3,0.9138728598209376,huoshan\家有儿女\srt_dir\v0232eg10064ct6md2iljhtboopd5540_Pinyin.srt
51,huoshan/家有儿女/让夏雪难以接受的 家庭作业竟然是…… #好剧推荐 #因为一个片段看了整部剧 #家有儿女.mp4,v0d32eg10064ct6md32ljhtcru1sc4mg,,让夏雪难以接受的 家庭作业竟然是…… #好剧推荐 #因为一个片段看了整部剧 #家有儿女,4cad640f-1ae0-443e-9c91-bdecdfaabed9.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md32ljhtcru1sc4mg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md32ljhtcru1sc4mg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md32ljhtcru1sc4mg_English.srt,HSK3,0.6102119610388015,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md32ljhtcru1sc4mg_Pinyin.srt
52,huoshan/家有儿女/胡一统上门激夏东海买披萨 最后屋子没人收拾要请钟点工 #因为一个片段看了整部剧 #家有儿女.mp4,v0332eg10064ct6md4iljhte03ciksq0,,胡一统上门激夏东海买披萨 最后屋子没人收拾要请钟点工 #因为一个片段看了整部剧 #家有儿女,ee9fa5f3-e10d-4f6e-9b5e-0ef9e5ca5f7d.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6md4iljhte03ciksq0_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6md4iljhte03ciksq0_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6md4iljhte03ciksq0_English.srt,HSK3,0.7762623691997714,huoshan\家有儿女\srt_dir\v0332eg10064ct6md4iljhte03ciksq0_Pinyin.srt
53,huoshan/家有儿女/玛丽一直留在国内 夏东海刘梅心神不安 #因为一个片段看了整部剧 #家有儿女.mp4,v0232eg10064ct6md6aljhtboopd555g,,玛丽一直留在国内 夏东海刘梅心神不安 #因为一个片段看了整部剧 #家有儿女,1e2e22b6-8903-4888-baa8-5dc9a0936678.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6md6aljhtboopd555g_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6md6aljhtboopd555g_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6md6aljhtboopd555g_English.srt,HSK3,0.8518343417252213,huoshan\家有儿女\srt_dir\v0232eg10064ct6md6aljhtboopd555g_Pinyin.srt
54,huoshan/家有儿女/刘星半夜上完厕所不关灯 爷爷竟然去敲姥姥房门？ #好剧推荐 #因为一个片段看了整部剧 #家有儿女.mp4,v0d32eg10064ct6md7iljht86hlbc4gg,,刘星半夜上完厕所不关灯 爷爷竟然去敲姥姥房门？ #好剧推荐 #因为一个片段看了整部剧 #家有儿女,69586aa4-71ab-4397-85fb-ba033fe046ea.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md7iljht86hlbc4gg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md7iljht86hlbc4gg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md7iljht86hlbc4gg_English.srt,HSK3,0.5383813779635054,huoshan\家有儿女\srt_dir\v0d32eg10064ct6md7iljht86hlbc4gg_Pinyin.srt
55,huoshan/家有儿女/春不晚和家有儿女的适配度…… #家有儿女 #春不晚 #春不晚和早期电视剧适配度 #刘星 #夏雪.mp4,v0332eg10064ct6md92ljhteqi52263g,,春不晚和家有儿女的适配度…… #家有儿女 #春不晚 #春不晚和早期电视剧适配度 #刘星 #夏雪,2e284d01-398f-4b5d-9456-70ecfeb8fea9.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6md92ljhteqi52263g_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6md92ljhteqi52263g_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6md92ljhteqi52263g_English.srt,HSK3,0.836645979930306,huoshan\家有儿女\srt_dir\v0332eg10064ct6md92ljhteqi52263g_Pinyin.srt
56,huoshan/家有儿女/三个孩子全身都是玛丽送的礼物 刘梅和夏东海有点担心 #因为一个片段看了整部剧 #家有儿女.mp4,v0232eg10064ct6md9iljht676rhdm00,,三个孩子全身都是玛丽送的礼物 刘梅和夏东海有点担心 #因为一个片段看了整部剧 #家有儿女,b341ed16-3d17-409c-b0a4-7a2444541b3d.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6md9iljht676rhdm00_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6md9iljht676rhdm00_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6md9iljht676rhdm00_English.srt,HSK3,0.8590933986725314,huoshan\家有儿女\srt_dir\v0232eg10064ct6md9iljht676rhdm00_Pinyin.srt
57,huoshan/家有儿女/罗里罗嗦面试结束 小雨在屁股上发现了…… #好剧推荐 #因为一个片段看了整部剧 #家有儿女.mp4,v0d32eg10064ct6mdbaljhtcru1sc4qg,,罗里罗嗦面试结束 小雨在屁股上发现了…… #好剧推荐 #因为一个片段看了整部剧 #家有儿女,9c1013c8-bb82-42a3-ac47-7710d6f68241.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdbaljhtcru1sc4qg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdbaljhtcru1sc4qg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdbaljhtcru1sc4qg_English.srt,HSK3,0.9670382830232926,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdbaljhtcru1sc4qg_Pinyin.srt
58,huoshan/家有儿女/那些家有儿女当中的神预言 #家有儿女 #刘星 #刘梅 #杨紫.mp4,v0332eg10064ct6mdcaljht9en9ee6eg,,那些家有儿女当中的神预言 #家有儿女 #刘星 #刘梅 #杨紫,11bd986f-7fd6-46b6-9df5-c3e719ec38d4.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdcaljht9en9ee6eg_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdcaljht9en9ee6eg_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdcaljht9en9ee6eg_English.srt,HSK3,0.9191714818662924,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdcaljht9en9ee6eg_Pinyin.srt
59,huoshan/家有儿女/我也没想到这老豆角这么厉害！ #家有儿女 #宋丹丹 #宋丹丹豆角中毒 #刘梅.mp4,v0232eg10064ct6mdcqljht1ngro57bg,,我也没想到这老豆角这么厉害！ #家有儿女 #宋丹丹 #宋丹丹豆角中毒 #刘梅,3605d7d6-f473-4e0e-be93-a299d1991cb0.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdcqljht1ngro57bg_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdcqljht1ngro57bg_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdcqljht1ngro57bg_English.srt,HSK3,0.7703603591896142,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdcqljht1ngro57bg_Pinyin.srt
60,huoshan/家有儿女/姥姥下定决心要学习英语 势必要击败吴老头 #因为一个片段看了整部剧 #家有儿女.mp4,v0d32eg10064ct6mdd2ljhtdji62qqlg,,姥姥下定决心要学习英语 势必要击败吴老头 #因为一个片段看了整部剧 #家有儿女,30f3d5cf-5051-4ad5-b004-c656757e8057.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdd2ljhtdji62qqlg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdd2ljhtdji62qqlg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdd2ljhtdji62qqlg_English.srt,HSK3,0.8412771698396041,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdd2ljhtdji62qqlg_Pinyin.srt
61,huoshan/家有儿女/神秘鲜花再次上门 夏东海难道突破了道德底线？ #因为一个片段看了整部剧 #好剧推荐 #家有儿女.mp4,v0332eg10064ct6mdeiljht5s2bft0e0,,神秘鲜花再次上门 夏东海难道突破了道德底线？ #因为一个片段看了整部剧 #好剧推荐 #家有儿女,ed1a4252-27f8-4a16-8230-f2cbc882b88e.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdeiljht5s2bft0e0_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdeiljht5s2bft0e0_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdeiljht5s2bft0e0_English.srt,HSK3,0.8019261403725708,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdeiljht5s2bft0e0_Pinyin.srt
62,huoshan/家有儿女/刘星的零花钱，我想都不敢想，你们小时候零花钱是多少？ #家有儿女 #刘星 #鼠标 #键盘 #家有儿女第一部.mp4,v0232eg10064ct6mdgaljht1ngro57fg,,刘星的零花钱，我想都不敢想，你们小时候零花钱是多少？ #家有儿女 #刘星 #鼠标 #键盘 #家有儿女第一部,58c17cd7-35eb-4a09-a9ed-286d987d50e2.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdgaljht1ngro57fg_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdgaljht1ngro57fg_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdgaljht1ngro57fg_English.srt,HSK3,0.9277107191819652,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdgaljht1ngro57fg_Pinyin.srt
63,huoshan/家有儿女/姥姥心疼刘星想瞒天过海 刘星奖励没得到还被罚 #因为一个片段看了整部剧 #好剧推荐 #家有儿女.mp4,v0d32eg10064ct6mdgqljhteboa4tong,,姥姥心疼刘星想瞒天过海 刘星奖励没得到还被罚 #因为一个片段看了整部剧 #好剧推荐 #家有儿女,8d9c06a8-16f6-46d7-82b6-f8a11e554584.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdgqljhteboa4tong_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdgqljhteboa4tong_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdgqljhteboa4tong_English.srt,HSK3,0.7587444485659004,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdgqljhteboa4tong_Pinyin.srt
64,huoshan/家有儿女/孩子们玩一晚上游戏 以为要迟到结果是星期天# #因为一个片段看了整部剧 #家有儿女.mp4,v0232eg10064ct6mdjqljhtb9tp32pg0,,孩子们玩一晚上游戏 以为要迟到结果是星期天# #因为一个片段看了整部剧 #家有儿女,f1071866-22de-4b9f-b031-e145e246af3b.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdjqljhtb9tp32pg0_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdjqljhtb9tp32pg0_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdjqljhtb9tp32pg0_English.srt,HSK3,0.8291492860463243,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdjqljhtb9tp32pg0_Pinyin.srt
65,huoshan/家有儿女/夏东海继父界的天花板 就问问还有谁？ #家有儿女 #夏东海 #父亲.mp4,v0d32eg10064ct6mdlaljht86hlbc4qg,,夏东海继父界的天花板 就问问还有谁？ #家有儿女 #夏东海 #父亲,e33f0006-4a22-4d3c-8632-adf2c3a72f8b.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdlaljht86hlbc4qg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdlaljht86hlbc4qg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdlaljht86hlbc4qg_English.srt,HSK3,0.9212028721873,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdlaljht86hlbc4qg_Pinyin.srt
66,huoshan/家有儿女/姥姥是规则的监督者 所有家务都是做给姥姥看的 #家有儿女 #因为一个片段看了整部剧.mp4,v0332eg10064ct6mdm2ljhte03cikt10,,姥姥是规则的监督者 所有家务都是做给姥姥看的 #家有儿女 #因为一个片段看了整部剧,70d27b95-48d9-47a0-8548-00f5232b7dca.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdm2ljhte03cikt10_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdm2ljhte03cikt10_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdm2ljhte03cikt10_English.srt,HSK3,0.6769544074015554,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdm2ljhte03cikt10_Pinyin.srt
67,huoshan/家有儿女/玛丽自信满满的来接孩子们 结果却让玛丽大吃一惊 #因为一个片段看了整部剧 #家有儿女.mp4,v0232eg10064ct6mdn2ljht29jm7olk0,,玛丽自信满满的来接孩子们 结果却让玛丽大吃一惊 #因为一个片段看了整部剧 #家有儿女,6e92b7b1-a3d1-40d1-a5f7-d842919e7803.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdn2ljht29jm7olk0_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdn2ljht29jm7olk0_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdn2ljht29jm7olk0_English.srt,HSK3,0.8060684494103637,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdn2ljht29jm7olk0_Pinyin.srt
68,huoshan/家有儿女/这段真的太超前（钱）了，现在的我用尽所有的力气向前（钱）看 #家有儿女 #家有儿女第一部 #夏雪.mp4,v0d32eg10064ct6mdnqljhtf9e13d3pg,,这段真的太超前（钱）了，现在的我用尽所有的力气向前（钱）看 #家有儿女 #家有儿女第一部 #夏雪,03f29295-30f2-46d4-af98-48a82d2df684.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdnqljhtf9e13d3pg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdnqljhtf9e13d3pg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdnqljhtf9e13d3pg_English.srt,HSK3,0.856315641095633,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdnqljhtf9e13d3pg_Pinyin.srt
69,huoshan/家有儿女/夏雪校外扶贫秘密行动 把刘梅逼成侦探 #家有儿女 #因为一个片段看了整部剧.mp4,v0332eg10064ct6mdo2ljhtfjkrfr4pg,,夏雪校外扶贫秘密行动 把刘梅逼成侦探 #家有儿女 #因为一个片段看了整部剧,10be3c59-1a9b-4a2d-97bc-86f01b04f60a.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdo2ljhtfjkrfr4pg_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdo2ljhtfjkrfr4pg_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdo2ljhtfjkrfr4pg_English.srt,HSK3,0.8794920050181738,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdo2ljhtfjkrfr4pg_Pinyin.srt
70,huoshan/家有儿女/戒烟戒糖不能混为一谈 到底是烟危害大还是糖危害大 #因为一个片段看了整部剧 #家有儿女.mp4,v0232eg10064ct6mdqqljhtb9tp32pj0,,戒烟戒糖不能混为一谈 到底是烟危害大还是糖危害大 #因为一个片段看了整部剧 #家有儿女,54cc583d-f32e-42e5-9e42-c51252d6601f.mp4,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdqqljhtb9tp32pj0_Chinese.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdqqljhtb9tp32pj0_Arabic.srt,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdqqljhtb9tp32pj0_English.srt,HSK3,0.8643465329798086,huoshan\家有儿女\srt_dir\v0232eg10064ct6mdqqljhtb9tp32pj0_Pinyin.srt
71,huoshan/家有儿女/《见义智为》 （2） #家有儿女 #因为一个片段看了整部剧.mp4,v0d32eg10064ct6mdrqljht86hlbc4rg,,《见义智为》 （2） #家有儿女 #因为一个片段看了整部剧,444302ce-7a25-4787-a773-6140193e58b2.mp4,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdrqljht86hlbc4rg_Chinese.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdrqljht86hlbc4rg_Arabic.srt,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdrqljht86hlbc4rg_English.srt,HSK3,0.7310941229754353,huoshan\家有儿女\srt_dir\v0d32eg10064ct6mdrqljht86hlbc4rg_Pinyin.srt
72,huoshan/家有儿女/小雪又号召同学们捐款 没想到更加伤害了同学的自尊 #家有儿女 #因为一个片段看了整部剧.mp4,v0332eg10064ct6mdtqljht1m968s5k0,,小雪又号召同学们捐款 没想到更加伤害了同学的自尊 #家有儿女 #因为一个片段看了整部剧,2dd4105c-78fc-4e34-9c24-6d39fb0dc395.mp4,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdtqljht1m968s5k0_Chinese.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdtqljht1m968s5k0_Arabic.srt,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdtqljht1m968s5k0_English.srt,HSK3,0.8170989169035145,huoshan\家有儿女\srt_dir\v0332eg10064ct6mdtqljht1m968s5k0_Pinyin.srt
